siteID,date,element,data_value,measurement_flag,quality_flag,source_flag,obs_time,location
US1NYKN0025,20190214,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190214,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190214,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190214,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190214,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190214,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190214,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190214,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190215,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190215,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190215,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190215,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190215,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190215,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190215,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190215,SNOW,0,NA,NA,N,0700,Staten
US1NYNY0074,20190216,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190216,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190216,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190216,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190216,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190216,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190216,SNOW,0,NA,NA,N,0700,Staten
US1NYNY0074,20190217,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190217,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190217,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190217,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190217,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190217,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190217,SNOW,0,NA,NA,N,0700,Staten
US1NYNY0074,20190218,PRCP,43,NA,NA,N,0800,Manhattan
US1NYQN0027,20190218,PRCP,38,NA,NA,N,0856,Queens
US1NYQN0029,20190218,PRCP,41,NA,NA,N,0700,Queens
US1NYRC0001,20190218,PRCP,10,NA,NA,N,0600,Staten
US1NYRC0002,20190218,PRCP,38,NA,NA,N,0800,Staten
US1NYRC0002,20190218,SNOW,0,NA,NA,N,0800,Staten
US1NYRC0002,20190218,SNWD,0,NA,NA,N,0800,Staten
US1NYRC0002,20190218,WESD,0,NA,NA,N,0800,Staten
US1NYRC0002,20190218,WESF,0,NA,NA,N,0800,Staten
US1NYKN0025,20190219,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190219,DAPR,4,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190219,MDPR,43,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190219,WESD,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190219,PRCP,0,T,NA,N,0700,Manhattan
US1NYQN0027,20190219,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190219,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190219,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190219,PRCP,0,T,NA,N,0700,Staten
US1NYKN0025,20190220,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190220,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190220,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190220,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190220,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190220,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190220,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190220,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190220,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190221,PRCP,257,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190221,SNOW,20,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190221,PRCP,206,NA,NA,N,0700,Queens
US1NYQN0027,20190221,SNOW,43,NA,NA,N,0700,Queens
US1NYQN0029,20190221,PRCP,188,NA,NA,N,0700,Queens
US1NYRC0001,20190221,PRCP,183,NA,NA,N,0600,Staten
US1NYRC0002,20190221,PRCP,224,NA,NA,N,0700,Staten
US1NYRC0002,20190221,SNOW,46,NA,NA,N,0700,Staten
US1NYRC0002,20190221,SNWD,18,NA,NA,N,0700,Staten
US1NYKN0025,20190222,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190222,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190222,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190222,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190222,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190222,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190222,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190222,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190222,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190223,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190223,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190223,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190223,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190223,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190223,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190223,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190223,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190223,SNOW,0,NA,NA,N,0800,Staten
US1NYKN0025,20190224,PRCP,183,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190224,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190224,PRCP,132,NA,NA,N,0700,Manhattan
US1NYQN0027,20190224,PRCP,231,NA,NA,N,0830,Queens
US1NYQN0029,20190224,PRCP,185,NA,NA,N,0700,Queens
US1NYRC0001,20190224,PRCP,201,NA,NA,N,0600,Staten
US1NYRC0002,20190224,PRCP,203,NA,NA,N,0830,Staten
US1NYKN0025,20190225,PRCP,38,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190225,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190225,PRCP,51,NA,NA,N,0700,Manhattan
US1NYQN0026,20190225,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190225,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190225,PRCP,86,NA,NA,N,0700,Queens
US1NYRC0001,20190225,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190225,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190225,PRCP,5,NA,NA,N,0700,Staten
US1NYKN0025,20190226,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190226,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190226,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190226,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190226,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190226,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190226,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190226,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190226,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190227,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190227,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190227,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190227,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190227,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190227,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190227,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190227,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190227,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190228,PRCP,0,T,NA,N,0700,Brooklyn
US1NYKN0025,20190228,SNOW,0,T,NA,N,0700,Brooklyn
US1NYNY0074,20190228,PRCP,0,T,NA,N,0700,Manhattan
US1NYQN0027,20190228,PRCP,0,T,NA,N,0700,Queens
US1NYQN0027,20190228,SNOW,0,T,NA,N,0700,Queens
US1NYRC0001,20190228,PRCP,0,T,NA,N,0600,Staten
US1NYRC0002,20190228,PRCP,5,NA,NA,N,0800,Staten
US1NYRC0002,20190228,SNOW,3,NA,NA,N,0800,Staten
US1NYRC0002,20190228,SNWD,0,T,NA,N,0800,Staten
US1NYRC0002,20190228,WESD,0,T,NA,N,0800,Staten
US1NYRC0002,20190228,WESF,5,NA,NA,N,0800,Staten
US1NYQN0026,20190301,PRCP,28,NA,NA,N,0700,Queens
US1NYQN0027,20190301,PRCP,0,T,NA,N,0700,Queens
US1NYQN0027,20190301,SNOW,20,NA,NA,N,0700,Queens
US1NYQN0027,20190301,SNWD,20,NA,NA,N,0700,Queens
US1NYRC0001,20190301,PRCP,8,NA,NA,N,0600,Staten
US1NYRC0002,20190301,PRCP,5,NA,NA,N,0700,Staten
US1NYRC0002,20190301,SNOW,3,NA,NA,N,0700,Staten
US1NYRC0002,20190301,SNWD,3,NA,NA,N,0700,Staten
US1NYRC0002,20190301,WESD,5,NA,NA,N,0700,Staten
US1NYRC0002,20190301,WESF,5,NA,NA,N,0700,Staten
US1NYQN0027,20190302,PRCP,127,NA,NA,N,0700,Queens
US1NYQN0027,20190302,SNOW,97,NA,NA,N,0700,Queens
US1NYQN0027,20190302,SNWD,97,NA,NA,N,0700,Queens
US1NYRC0001,20190302,PRCP,97,NA,NA,N,0600,Staten
US1NYRC0001,20190302,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190302,PRCP,119,NA,NA,N,0800,Staten
US1NYRC0002,20190302,SNOW,89,NA,NA,N,0800,Staten
US1NYRC0002,20190302,SNWD,89,NA,NA,N,0800,Staten
US1NYRC0002,20190302,WESD,119,NA,NA,N,0800,Staten
US1NYRC0002,20190302,WESF,119,NA,NA,N,0800,Staten
US1NYNY0074,20190303,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190303,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190303,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190303,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190303,PRCP,0,T,NA,N,0800,Staten
US1NYRC0002,20190303,SNOW,0,T,NA,N,0800,Staten
US1NYRC0002,20190303,WESF,0,T,NA,N,0800,Staten
US1NYQN0027,20190304,PRCP,224,NA,NA,N,0700,Queens
US1NYQN0027,20190304,SNOW,102,NA,NA,N,0700,Queens
US1NYQN0027,20190304,SNWD,102,NA,NA,N,0700,Queens
US1NYRC0001,20190304,PRCP,239,NA,NA,N,0600,Staten
US1NYRC0001,20190304,SNOW,76,NA,NA,N,0600,Staten
US1NYRC0001,20190304,SNWD,76,NA,NA,N,0600,Staten
US1NYRC0001,20190304,WESD,239,NA,NA,N,0600,Staten
US1NYRC0001,20190304,WESF,239,NA,NA,N,0600,Staten
US1NYRC0002,20190304,PRCP,211,NA,NA,N,0700,Staten
US1NYRC0002,20190304,SNOW,76,NA,NA,N,0700,Staten
US1NYRC0002,20190304,WESF,211,NA,NA,N,0700,Staten
US1NYKN0025,20190305,SNWD,30,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190305,DAPR,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190305,MDPR,404,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190305,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190305,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190305,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190305,SNOW,0,NA,NA,N,0700,Queens
US1NYRC0002,20190305,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190305,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190305,WESF,0,NA,NA,N,0600,Staten
US1NYKN0025,20190306,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190306,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190306,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190306,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190306,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190306,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190306,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190306,SNOW,0,NA,NA,N,0600,Staten
US1NYQN0026,20190307,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190307,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190307,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190307,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190307,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190307,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190307,SNOW,0,NA,NA,N,0600,Staten
US1NYQN0026,20190308,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190308,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190308,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190308,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190308,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190308,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190309,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190309,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190309,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190309,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190309,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190309,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190309,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190310,PRCP,104,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190310,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190310,PRCP,64,NA,NA,N,0700,Queens
US1NYRC0001,20190310,PRCP,76,NA,NA,N,0600,Staten
US1NYRC0002,20190310,PRCP,157,NA,NA,N,0900,Staten
US1NYKN0025,20190311,PRCP,89,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190311,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0027,20190311,PRCP,94,NA,NA,N,0700,Queens
US1NYRC0001,20190311,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190311,PRCP,81,NA,NA,N,0700,Staten
US1NYRC0002,20190311,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190312,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190312,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190312,DAPR,8,NA,NA,N,0700,Manhattan
US1NYNY0074,20190312,MDPR,198,NA,NA,N,0700,Manhattan
US1NYQN0026,20190312,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190312,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190312,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190312,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190312,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190312,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190313,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190313,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190313,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190313,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190313,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190313,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190313,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190313,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190314,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190314,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190314,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190314,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190314,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190314,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190314,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190314,SNOW,0,NA,NA,N,0700,Staten
US1NYQN0026,20190315,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190315,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190315,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190315,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190315,PRCP,0,T,NA,N,0800,Staten
US1NYQN0027,20190316,PRCP,64,NA,NA,N,0700,Queens
US1NYRC0001,20190316,PRCP,41,NA,NA,N,0600,Staten
US1NYRC0002,20190316,PRCP,56,NA,NA,N,0800,Staten
US1NYNY0074,20190317,DAPR,5,NA,NA,N,0700,Manhattan
US1NYNY0074,20190317,MDPR,58,NA,NA,N,0700,Manhattan
US1NYQN0027,20190317,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190317,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190317,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190317,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190317,SNOW,0,NA,NA,N,0800,Staten
US1NYNY0074,20190318,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190318,PRCP,0,NA,L,N,0700,Queens
US1NYQN0026,20190318,DAPR,3,NA,L,N,0700,Queens
US1NYQN0026,20190318,MDPR,28,NA,L,N,0700,Queens
US1NYQN0027,20190318,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190318,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190318,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190318,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190318,SNOW,0,NA,NA,N,0700,Staten
US1NYKN0025,20190319,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190319,DAPR,5,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190319,MDPR,23,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190319,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190319,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190319,PRCP,0,NA,NA,N,0645,Queens
US1NYRC0001,20190319,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190319,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190319,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190319,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190320,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190320,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190320,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190320,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190320,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190320,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190320,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190320,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0002,20190320,SNOW,0,NA,NA,N,0600,Staten
US1NYKN0025,20190321,PRCP,0,T,NA,N,0700,Brooklyn
US1NYKN0025,20190321,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190321,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190321,PRCP,0,T,NA,N,0700,Queens
US1NYQN0027,20190321,PRCP,0,T,NA,N,0700,Queens
US1NYRC0001,20190321,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190321,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190321,PRCP,0,T,NA,N,0700,Staten
US1NYKN0025,20190322,PRCP,493,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190322,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190322,PRCP,366,NA,NA,N,0700,Manhattan
US1NYQN0026,20190322,PRCP,470,NA,NA,N,0700,Queens
US1NYQN0027,20190322,PRCP,340,NA,NA,N,0700,Queens
US1NYRC0001,20190322,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190322,PRCP,330,NA,NA,N,0700,Staten
US1NYKN0025,20190323,PRCP,38,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190323,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190323,PRCP,20,NA,NA,N,0700,Manhattan
US1NYQN0027,20190323,PRCP,38,NA,NA,N,0700,Queens
US1NYRC0002,20190323,PRCP,48,NA,NA,N,0800,Staten
US1NYKN0025,20190324,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190324,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190324,PRCP,0,NA,NA,N,0700,Manhattan
US1NYRC0001,20190324,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190324,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190324,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190324,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190325,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190325,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190325,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190325,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190325,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190325,PRCP,0,NA,L,N,0700,Queens
US1NYQN0026,20190325,DAPR,3,NA,L,N,0700,Queens
US1NYQN0026,20190325,MDPR,38,NA,L,N,0700,Queens
US1NYQN0027,20190325,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190325,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190325,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190325,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190325,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190326,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190326,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190326,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190326,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190326,PRCP,0,T,NA,N,0700,Manhattan
US1NYQN0026,20190326,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190326,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190326,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190326,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190326,PRCP,0,T,NA,N,0800,Staten
US1NYBX0025,20190327,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190327,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190327,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190327,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190327,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190327,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190327,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190327,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190327,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190327,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190327,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190328,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190328,SNOW,0,NA,NA,N,0600,Bronx
US1NYKN0025,20190328,PRCP,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190328,SNOW,0,NA,NA,N,0700,Brooklyn
US1NYNY0074,20190328,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190328,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190328,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190328,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190328,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190328,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190328,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190329,PRCP,0,NA,NA,N,0600,Bronx
US1NYBX0025,20190329,SNOW,0,NA,NA,N,0600,Bronx
US1NYNY0074,20190329,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0026,20190329,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0027,20190329,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190329,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190329,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190329,PRCP,0,NA,NA,N,0700,Staten
US1NYRC0002,20190329,SNOW,0,NA,NA,N,0700,Staten
US1NYBX0025,20190330,PRCP,0,T,NA,N,0600,Bronx
US1NYNY0074,20190330,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190330,PRCP,0,NA,NA,N,0700,Queens
US1NYQN0029,20190330,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190330,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190330,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190330,PRCP,0,T,NA,N,0800,Staten
US1NYBX0025,20190331,PRCP,0,T,NA,N,0600,Bronx
US1NYNY0074,20190331,PRCP,0,NA,NA,N,0700,Manhattan
US1NYQN0027,20190331,PRCP,0,T,NA,N,0700,Queens
US1NYRC0002,20190331,PRCP,0,NA,NA,N,0800,Staten
US1NYRC0002,20190331,SNOW,0,NA,NA,N,0800,Staten
US1NYBX0025,20190401,PRCP,18,NA,NA,N,0600,Bronx
US1NYKN0025,20190401,SNWD,0,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190401,DAPR,4,NA,NA,N,0700,Brooklyn
US1NYKN0025,20190401,MDPR,23,NA,NA,N,0700,Brooklyn
US1NYQN0026,20190401,DAPR,3,NA,NA,N,0700,Queens
US1NYQN0026,20190401,MDPR,25,NA,NA,N,0700,Queens
US1NYQN0027,20190401,PRCP,33,NA,NA,N,0700,Queens
US1NYRC0001,20190401,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190401,PRCP,23,NA,NA,N,0700,Staten
US1NYBX0025,20190402,PRCP,0,T,NA,N,0600,Bronx
US1NYQN0029,20190402,PRCP,0,NA,NA,N,0700,Queens
US1NYRC0001,20190402,PRCP,0,NA,NA,N,0600,Staten
US1NYRC0001,20190402,SNOW,0,NA,NA,N,0600,Staten
US1NYRC0002,20190402,PRCP,0,NA,NA,N,0700,Staten
